,state_name_1,year,c_code_1,un_region,un_continent,election_type,legislation_type,legislature_status,party_legal_status,party_existance,party_existance_outside_regime,legislature_parties,incumbent_type,collective_leadership,num_leadership_changes,leader_tenure,military_leader,royal_leader,nominal_vs_eff_diff,communist_leader,leader_died,democratic_regime,cabinet_assembly,popular_election,regime_type,transition_to_democracy,transition_to_dictatorship,age_govt,num_transitions_ever
6677,Qatar,2006.0,694,Western Asia,Asia,Nonelective,Non‐elective legislature,Closed,All parties legally banned,No parties,No parties outside regime,No legislature or all nonpartisan,Democratic incumbent,No,0,12,No,Yes,No,No,No,No,No,No,Royal dictatorship,No,No,36.0,0
6678,Qatar,2007.0,694,Western Asia,Asia,Nonelective,Non‐elective legislature,Closed,All parties legally banned,No parties,No parties outside regime,No legislature or all nonpartisan,Democratic incumbent,No,0,13,No,Yes,No,No,No,No,No,No,Royal dictatorship,No,No,37.0,0
6679,Qatar,2008.0,694,Western Asia,Asia,Nonelective,Non‐elective legislature,Closed,All parties legally banned,No parties,No parties outside regime,No legislature or all nonpartisan,Democratic incumbent,No,0,14,No,Yes,No,No,No,No,No,No,Royal dictatorship,No,No,38.0,0
6680,Romania,1946.0,360,Eastern Europe,Europe,Nonelective,Elective legislature,Elected,Multiple parties legally allowed,Multiple parties,Multiple parties outside regime,Legislature with multiple parties,Rules rewritten unconstitutionally,No,0,2,No,No,Yes,Yes,No,No,No,No,Civilian dictatorship,No,No,2.0,0
6681,Romania,1947.0,360,Eastern Europe,Europe,Nonelective,Elective legislature,Elected,Multiple parties legally allowed,Multiple parties,Multiple parties outside regime,Legislature with multiple parties,Rules rewritten unconstitutionally,No,0,3,No,No,Yes,Yes,No,No,No,No,Civilian dictatorship,No,No,3.0,0
6682,Romania,1948.0,360,Eastern Europe,Europe,Nonelective,Elective legislature,Elected,Multiple parties legally allowed,One party,One party outside regime,Legislature with multiple parties,Democratic incumbent,No,0,4,No,No,Yes,Yes,No,No,No,No,Civilian dictatorship,No,No,4.0,0
6683,Romania,1949.0,360,Eastern Europe,Europe,Nonelective,Elective legislature,Elected,Multiple parties legally allowed,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,5,No,No,Yes,Yes,No,No,No,No,Civilian dictatorship,No,No,5.0,0
6684,Romania,1950.0,360,Eastern Europe,Europe,Nonelective,Elective legislature,Elected,Multiple parties legally allowed,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,6,No,No,Yes,Yes,No,No,No,No,Civilian dictatorship,No,No,6.0,0
6685,Romania,1951.0,360,Eastern Europe,Europe,Nonelective,Elective legislature,Elected,Multiple parties legally allowed,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,7,No,No,Yes,Yes,No,No,No,No,Civilian dictatorship,No,No,7.0,0
6686,Romania,1952.0,360,Eastern Europe,Europe,Nonelective,Elective legislature,Elected,Multiple parties legally allowed,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,8,No,No,Yes,Yes,No,No,No,No,Civilian dictatorship,No,No,8.0,0
6687,Romania,1953.0,360,Eastern Europe,Europe,Nonelective,Elective legislature,Elected,Multiple parties legally allowed,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,9,No,No,Yes,Yes,No,No,No,No,Civilian dictatorship,No,No,9.0,0
6688,Romania,1954.0,360,Eastern Europe,Europe,Nonelective,Elective legislature,Elected,Multiple parties legally allowed,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,1,1,No,No,Yes,Yes,No,No,No,No,Civilian dictatorship,No,No,10.0,0
6689,Romania,1955.0,360,Eastern Europe,Europe,Nonelective,Elective legislature,Elected,Multiple parties legally allowed,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,1,1,No,No,Yes,Yes,No,No,No,No,Civilian dictatorship,No,No,11.0,0
6690,Romania,1956.0,360,Eastern Europe,Europe,Nonelective,Elective legislature,Elected,Multiple parties legally allowed,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,2,No,No,Yes,Yes,No,No,No,No,Civilian dictatorship,No,No,12.0,0
6691,Romania,1957.0,360,Eastern Europe,Europe,Nonelective,Elective legislature,Elected,Multiple parties legally allowed,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,3,No,No,Yes,Yes,No,No,No,No,Civilian dictatorship,No,No,13.0,0
6692,Romania,1958.0,360,Eastern Europe,Europe,Nonelective,Elective legislature,Elected,Multiple parties legally allowed,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,4,No,No,Yes,Yes,No,No,No,No,Civilian dictatorship,No,No,14.0,0
6693,Romania,1959.0,360,Eastern Europe,Europe,Nonelective,Elective legislature,Elected,Multiple parties legally allowed,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,5,No,No,Yes,Yes,No,No,No,No,Civilian dictatorship,No,No,15.0,0
6694,Romania,1960.0,360,Eastern Europe,Europe,Nonelective,Elective legislature,Elected,Multiple parties legally allowed,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,6,No,No,Yes,Yes,No,No,No,No,Civilian dictatorship,No,No,16.0,0
6695,Romania,1961.0,360,Eastern Europe,Europe,Nonelective,Elective legislature,Elected,Multiple parties legally allowed,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,7,No,No,Yes,Yes,No,No,No,No,Civilian dictatorship,No,No,17.0,0
6696,Romania,1962.0,360,Eastern Europe,Europe,Nonelective,Elective legislature,Elected,Multiple parties legally allowed,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,8,No,No,Yes,Yes,No,No,No,No,Civilian dictatorship,No,No,18.0,0
6697,Romania,1963.0,360,Eastern Europe,Europe,Nonelective,Elective legislature,Elected,Multiple parties legally allowed,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,9,No,No,Yes,Yes,No,No,No,No,Civilian dictatorship,No,No,19.0,0
6698,Romania,1964.0,360,Eastern Europe,Europe,Nonelective,Elective legislature,Elected,Multiple parties legally allowed,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,10,No,No,Yes,Yes,Yes,No,No,No,Civilian dictatorship,No,No,20.0,0
6699,Romania,1965.0,360,Eastern Europe,Europe,Nonelective,Elective legislature,Elected,Multiple parties legally allowed,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,1,1,No,No,Yes,Yes,No,No,No,No,Civilian dictatorship,No,No,21.0,0
6700,Romania,1966.0,360,Eastern Europe,Europe,Nonelective,Elective legislature,Elected,Multiple parties legally allowed,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,2,No,No,Yes,Yes,No,No,No,No,Civilian dictatorship,No,No,22.0,0
6701,Romania,1967.0,360,Eastern Europe,Europe,Indirect election,Elective legislature,Elected,Multiple parties legally allowed,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,3,No,No,Yes,Yes,No,No,No,No,Civilian dictatorship,No,No,23.0,0
6702,Romania,1968.0,360,Eastern Europe,Europe,Indirect election,Elective legislature,Elected,Multiple parties legally allowed,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,4,No,No,Yes,Yes,No,No,No,No,Civilian dictatorship,No,No,24.0,0
6703,Romania,1969.0,360,Eastern Europe,Europe,Indirect election,Elective legislature,Elected,Multiple parties legally allowed,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,5,No,No,Yes,Yes,No,No,No,No,Civilian dictatorship,No,No,25.0,0
6704,Romania,1970.0,360,Eastern Europe,Europe,Indirect election,Elective legislature,Elected,Multiple parties legally allowed,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,6,No,No,Yes,Yes,No,No,No,No,Civilian dictatorship,No,No,26.0,0
6705,Romania,1971.0,360,Eastern Europe,Europe,Indirect election,Elective legislature,Elected,Multiple parties legally allowed,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,7,No,No,Yes,Yes,No,No,No,No,Civilian dictatorship,No,No,27.0,0
6706,Romania,1972.0,360,Eastern Europe,Europe,Indirect election,Elective legislature,Elected,Multiple parties legally allowed,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,8,No,No,Yes,Yes,No,No,No,No,Civilian dictatorship,No,No,28.0,0
6707,Romania,1973.0,360,Eastern Europe,Europe,Indirect election,Elective legislature,Elected,Multiple parties legally allowed,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,9,No,No,Yes,Yes,No,No,No,No,Civilian dictatorship,No,No,29.0,0
6708,Romania,1974.0,360,Eastern Europe,Europe,Indirect election,Elective legislature,Elected,Multiple parties legally allowed,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,10,No,No,Yes,Yes,No,No,No,No,Civilian dictatorship,No,No,30.0,0
6709,Romania,1975.0,360,Eastern Europe,Europe,Indirect election,Elective legislature,Elected,Multiple parties legally allowed,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,11,No,No,Yes,Yes,No,No,No,No,Civilian dictatorship,No,No,31.0,0
6710,Romania,1976.0,360,Eastern Europe,Europe,Indirect election,Elective legislature,Elected,Multiple parties legally allowed,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,12,No,No,Yes,Yes,No,No,No,No,Civilian dictatorship,No,No,32.0,0
6711,Romania,1977.0,360,Eastern Europe,Europe,Indirect election,Elective legislature,Elected,Multiple parties legally allowed,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,13,No,No,Yes,Yes,No,No,No,No,Civilian dictatorship,No,No,33.0,0
6712,Romania,1978.0,360,Eastern Europe,Europe,Indirect election,Elective legislature,Elected,Multiple parties legally allowed,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,14,No,No,Yes,Yes,No,No,No,No,Civilian dictatorship,No,No,34.0,0
6713,Romania,1979.0,360,Eastern Europe,Europe,Indirect election,Elective legislature,Elected,Multiple parties legally allowed,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,15,No,No,Yes,Yes,No,No,No,No,Civilian dictatorship,No,No,35.0,0
6714,Romania,1980.0,360,Eastern Europe,Europe,Indirect election,Elective legislature,Elected,Multiple parties legally allowed,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,16,No,No,Yes,Yes,No,No,No,No,Civilian dictatorship,No,No,36.0,0
6715,Romania,1981.0,360,Eastern Europe,Europe,Indirect election,Elective legislature,Elected,Multiple parties legally allowed,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,17,No,No,Yes,Yes,No,No,No,No,Civilian dictatorship,No,No,37.0,0
6716,Romania,1982.0,360,Eastern Europe,Europe,Indirect election,Elective legislature,Elected,Multiple parties legally allowed,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,18,No,No,Yes,Yes,No,No,No,No,Civilian dictatorship,No,No,38.0,0
6717,Romania,1983.0,360,Eastern Europe,Europe,Indirect election,Elective legislature,Elected,Multiple parties legally allowed,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,19,No,No,Yes,Yes,No,No,No,No,Civilian dictatorship,No,No,39.0,0
6718,Romania,1984.0,360,Eastern Europe,Europe,Indirect election,Elective legislature,Elected,Multiple parties legally allowed,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,20,No,No,Yes,Yes,No,No,No,No,Civilian dictatorship,No,No,40.0,0
6719,Romania,1985.0,360,Eastern Europe,Europe,Indirect election,Elective legislature,Elected,Multiple parties legally allowed,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,21,No,No,Yes,Yes,No,No,No,No,Civilian dictatorship,No,No,41.0,0
6720,Romania,1986.0,360,Eastern Europe,Europe,Indirect election,Elective legislature,Elected,Multiple parties legally allowed,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,22,No,No,Yes,Yes,No,No,No,No,Civilian dictatorship,No,No,42.0,0
6721,Romania,1987.0,360,Eastern Europe,Europe,Indirect election,Elective legislature,Elected,Multiple parties legally allowed,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,23,No,No,Yes,Yes,No,No,No,No,Civilian dictatorship,No,No,43.0,0
6722,Romania,1988.0,360,Eastern Europe,Europe,Indirect election,Elective legislature,Elected,Multiple parties legally allowed,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,24,No,No,Yes,Yes,No,No,No,No,Civilian dictatorship,No,No,44.0,0
6723,Romania,1989.0,360,Eastern Europe,Europe,Nonelective,Elective legislature,Elected,Multiple parties legally allowed,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,25,No,No,Yes,Yes,Yes,No,No,No,Civilian dictatorship,No,No,45.0,0
6724,Romania,1990.0,360,Eastern Europe,Europe,Direct election,Elective legislature,Elected,Multiple parties legally allowed,Multiple parties,Multiple parties outside regime,Legislature with multiple parties,Democratic incumbent,No,1,1,No,No,No,No,No,Yes,Yes,Yes,Mixed (semi‐presidential) democracy,Yes,No,1.0,0
6725,Romania,1991.0,360,Eastern Europe,Europe,Direct election,Elective legislature,Elected,Multiple parties legally allowed,Multiple parties,Multiple parties outside regime,Legislature with multiple parties,Democratic incumbent,No,1,1,No,No,No,No,No,Yes,Yes,Yes,Mixed (semi‐presidential) democracy,No,No,2.0,0
6726,Romania,1992.0,360,Eastern Europe,Europe,Direct election,Elective legislature,Elected,Multiple parties legally allowed,Multiple parties,Multiple parties outside regime,Legislature with multiple parties,Democratic incumbent,No,1,1,No,No,No,No,No,Yes,Yes,Yes,Mixed (semi‐presidential) democracy,No,No,3.0,0
6727,Romania,1993.0,360,Eastern Europe,Europe,Direct election,Elective legislature,Elected,Multiple parties legally allowed,Multiple parties,Multiple parties outside regime,Legislature with multiple parties,Democratic incumbent,No,0,2,No,No,No,No,No,Yes,Yes,Yes,Mixed (semi‐presidential) democracy,No,No,4.0,0
6728,Romania,1994.0,360,Eastern Europe,Europe,Direct election,Elective legislature,Elected,Multiple parties legally allowed,Multiple parties,Multiple parties outside regime,Legislature with multiple parties,Democratic incumbent,No,0,3,No,No,No,No,No,Yes,Yes,Yes,Mixed (semi‐presidential) democracy,No,No,5.0,0
6729,Romania,1995.0,360,Eastern Europe,Europe,Direct election,Elective legislature,Elected,Multiple parties legally allowed,Multiple parties,Multiple parties outside regime,Legislature with multiple parties,Democratic incumbent,No,0,4,No,No,No,No,No,Yes,Yes,Yes,Mixed (semi‐presidential) democracy,No,No,6.0,0
6730,Romania,1996.0,360,Eastern Europe,Europe,Direct election,Elective legislature,Elected,Multiple parties legally allowed,Multiple parties,Multiple parties outside regime,Legislature with multiple parties,Democratic incumbent,No,1,1,No,No,No,No,No,Yes,Yes,Yes,Mixed (semi‐presidential) democracy,No,No,7.0,0
6731,Romania,1997.0,360,Eastern Europe,Europe,Direct election,Elective legislature,Elected,Multiple parties legally allowed,Multiple parties,Multiple parties outside regime,Legislature with multiple parties,Democratic incumbent,No,0,2,No,No,No,No,No,Yes,Yes,Yes,Mixed (semi‐presidential) democracy,No,No,8.0,0
6732,Romania,1998.0,360,Eastern Europe,Europe,Direct election,Elective legislature,Elected,Multiple parties legally allowed,Multiple parties,Multiple parties outside regime,Legislature with multiple parties,Democratic incumbent,No,2,1,No,No,No,No,No,Yes,Yes,Yes,Mixed (semi‐presidential) democracy,No,No,9.0,0
