,year,c_code_1,state_name_1,majority_religion
10653,1972.0,710,China,Non-Religious
10654,1973.0,710,China,Non-Religious
10655,1974.0,710,China,Non-Religious
10656,1975.0,710,CHN,Non-Religious
10657,1976.0,710,China,Non-Religious
10658,1977.0,710,China,Non-Religious
10659,1978.0,710,China,Non-Religious
10660,1979.0,710,China,Non-Religious
10661,1980.0,710,CHN,Non-Religious
10662,1981.0,710,China,Non-Religious
10663,1982.0,710,China,Non-Religious
10664,1983.0,710,China,Non-Religious
10665,1984.0,710,China,Non-Religious
10666,1985.0,710,CHN,Non-Religious
10667,1986.0,710,China,Non-Religious
10668,1987.0,710,China,Non-Religious
10669,1988.0,710,China,Non-Religious
10670,1989.0,710,China,Non-Religious
10671,1990.0,710,CHN,Non-Religious
10672,1991.0,710,China,Non-Religious
10673,1992.0,710,China,Non-Religious
10674,1993.0,710,China,Non-Religious
10675,1994.0,710,China,Non-Religious
10676,1995.0,710,CHN,Non-Religious
10677,1996.0,710,China,Non-Religious
10678,1997.0,710,China,Non-Religious
10679,1998.0,710,China,Non-Religious
10680,1999.0,710,China,Non-Religious
10681,2000.0,710,CHN,Non-Religious
10682,2001.0,710,China,Non-Religious
10683,2002.0,710,China,Non-Religious
10684,2003.0,710,China,Non-Religious
10685,2004.0,710,China,Non-Religious
10686,2005.0,710,CHN,Non-Religious
10687,2006.0,710,China,Non-Religious
10688,2007.0,710,China,Non-Religious
10689,2008.0,710,China,Non-Religious
10690,2009.0,710,China,Non-Religious
10691,2010.0,710,CHN,Non-Religious
10692,1945.0,712,MON,Non-Religious
10693,1946.0,712,Mongolia,Non-Religious
10694,1947.0,712,Mongolia,Non-Religious
10695,1948.0,712,Mongolia,Non-Religious
10696,1949.0,712,Mongolia,Non-Religious
10697,1950.0,712,MON,Non-Religious
10698,1951.0,712,Mongolia,Non-Religious
10699,1952.0,712,Mongolia,Non-Religious
10700,1953.0,712,Mongolia,Non-Religious
10701,1954.0,712,Mongolia,Non-Religious
10702,1955.0,712,MON,Non-Religious
10703,1956.0,712,Mongolia,Non-Religious
10704,1957.0,712,Mongolia,Non-Religious
10705,1958.0,712,Mongolia,Non-Religious
10706,1959.0,712,Mongolia,Non-Religious
10707,1960.0,712,MON,Non-Religious
10708,1961.0,712,Mongolia,Non-Religious
10709,1962.0,712,Mongolia,Non-Religious
10710,1963.0,712,Mongolia,Non-Religious
10711,1964.0,712,Mongolia,Non-Religious
10712,1965.0,712,MON,Non-Religious
10713,1966.0,712,Mongolia,Non-Religious
10714,1967.0,712,Mongolia,Non-Religious
10715,1968.0,712,Mongolia,Non-Religious
10716,1969.0,712,Mongolia,Non-Religious
10717,1970.0,712,MON,Non-Religious
10718,1971.0,712,Mongolia,Non-Religious
10719,1972.0,712,Mongolia,Non-Religious
10720,1973.0,712,Mongolia,Non-Religious
10721,1974.0,712,Mongolia,Non-Religious
10722,1975.0,712,MON,Non-Religious
10723,1976.0,712,Mongolia,Non-Religious
10724,1977.0,712,Mongolia,Non-Religious
10725,1978.0,712,Mongolia,Non-Religious
10726,1979.0,712,Mongolia,Non-Religious
10727,1980.0,712,MON,Non-Religious
10728,1981.0,712,Mongolia,Non-Religious
10729,1982.0,712,Mongolia,Non-Religious
10730,1983.0,712,Mongolia,Buddhism
10731,1984.0,712,Mongolia,Buddhism
10732,1985.0,712,MON,Buddhism
10733,1986.0,712,Mongolia,Buddhism
10734,1987.0,712,Mongolia,Buddhism
10735,1988.0,712,Mongolia,Buddhism
10736,1989.0,712,Mongolia,Buddhism
10737,1990.0,712,MON,Buddhism
10738,1991.0,712,Mongolia,Buddhism
10739,1992.0,712,Mongolia,Buddhism
10740,1993.0,712,Mongolia,Buddhism
10741,1994.0,712,Mongolia,Buddhism
10742,1995.0,712,MON,Buddhism
10743,1996.0,712,Mongolia,Buddhism
10744,1997.0,712,Mongolia,Buddhism
10745,1998.0,712,Mongolia,Buddhism
10746,1999.0,712,Mongolia,Buddhism
10747,2000.0,712,MON,Buddhism
10748,2001.0,712,Mongolia,Buddhism
10749,2002.0,712,Mongolia,Buddhism
10750,2003.0,712,Mongolia,Buddhism
10751,2004.0,712,Mongolia,Buddhism
10752,2005.0,712,MON,Buddhism
10753,2006.0,712,Mongolia,Buddhism
10754,2007.0,712,Mongolia,Buddhism
10755,2008.0,712,Mongolia,Buddhism
10756,2009.0,712,Mongolia,Buddhism
10757,2010.0,712,MON,Buddhism
10758,1945.0,713,Taiwan,Buddhism
10759,1946.0,713,Taiwan,Buddhism
10760,1947.0,713,Taiwan,Buddhism
10761,1948.0,713,Taiwan,Buddhism
10762,1949.0,713,Taiwan,Buddhism
10763,1950.0,713,TAW,Buddhism
10764,1951.0,713,Taiwan,Buddhism
10765,1952.0,713,Taiwan,Buddhism
10766,1953.0,713,Taiwan,Buddhism
10767,1954.0,713,Taiwan,Buddhism
10768,1955.0,713,TAW,Buddhism
10769,1956.0,713,Taiwan,Buddhism
10770,1957.0,713,Taiwan,Buddhism
10771,1958.0,713,Taiwan,Buddhism
10772,1959.0,713,Taiwan,Buddhism
10773,1960.0,713,TAW,Buddhism
10774,1961.0,713,Taiwan,Buddhism
10775,1962.0,713,Taiwan,Buddhism
10776,1963.0,713,Taiwan,Buddhism
10777,1964.0,713,Taiwan,Buddhism
10778,1965.0,713,TAW,Buddhism
10779,1966.0,713,Taiwan,Buddhism
10780,1967.0,713,Taiwan,Buddhism
10781,1968.0,713,Taiwan,Buddhism
10782,1969.0,713,Taiwan,Buddhism
10783,1970.0,713,TAW,Buddhism
10784,1971.0,713,Taiwan,Buddhism
10785,1972.0,713,Taiwan,Buddhism
10786,1973.0,713,Taiwan,Buddhism
10787,1974.0,713,Taiwan,Buddhism
10788,1975.0,713,TAW,Buddhism
10789,1976.0,713,Taiwan,Buddhism
10790,1977.0,713,Taiwan,Buddhism
10791,1978.0,713,Taiwan,Buddhism
10792,1979.0,713,Taiwan,Buddhism
10793,1980.0,713,TAW,Buddhism
10794,1981.0,713,Taiwan,Buddhism
10795,1982.0,713,Taiwan,Buddhism
10796,1983.0,713,Taiwan,Buddhism
10797,1984.0,713,Taiwan,Buddhism
10798,1985.0,713,TAW,Buddhism
10799,1986.0,713,Taiwan,Buddhism
10800,1987.0,713,Taiwan,Buddhism
10801,1988.0,713,Taiwan,Buddhism
10802,1989.0,713,Taiwan,Buddhism
10803,1990.0,713,TAW,Buddhism
10804,1991.0,713,Taiwan,Buddhism
10805,1992.0,713,Taiwan,Buddhism
10806,1993.0,713,Taiwan,Buddhism
10807,1994.0,713,Taiwan,Buddhism
10808,1995.0,713,TAW,Buddhism
10809,1996.0,713,Taiwan,Buddhism
10810,1997.0,713,Taiwan,Buddhism
10811,1998.0,713,Taiwan,Buddhism
10812,1999.0,713,Taiwan,Buddhism
10813,2000.0,713,TAW,Buddhism
10814,2001.0,713,Taiwan,Buddhism
10815,2002.0,713,Taiwan,Buddhism
10816,2003.0,713,Taiwan,Buddhism
10817,2004.0,713,Taiwan,Buddhism
10818,2005.0,713,TAW,Buddhism
10819,2006.0,713,Taiwan,Buddhism
10820,2007.0,713,Taiwan,Buddhism
10821,2008.0,713,Taiwan,Buddhism
10822,2009.0,713,Taiwan,Buddhism
10823,2010.0,713,TAW,Buddhism
10824,1945.0,731,North Korea,Non-Religious
10825,1946.0,731,North Korea,Non-Religious
10826,1947.0,731,North Korea,Non-Religious
10827,1948.0,731,North Korea,Non-Religious
10828,1949.0,731,North Korea,Non-Religious
10829,1950.0,731,PRK,Non-Religious
10830,1951.0,731,North Korea,Non-Religious
10831,1952.0,731,North Korea,Non-Religious
10832,1953.0,731,North Korea,Non-Religious
10833,1954.0,731,North Korea,Non-Religious
10834,1955.0,731,PRK,Non-Religious
10835,1956.0,731,North Korea,Non-Religious
10836,1957.0,731,North Korea,Non-Religious
10837,1958.0,731,North Korea,Non-Religious
10838,1959.0,731,North Korea,Non-Religious
10839,1960.0,731,PRK,Non-Religious
10840,1961.0,731,North Korea,Non-Religious
10841,1962.0,731,North Korea,Non-Religious
10842,1963.0,731,North Korea,Non-Religious
10843,1964.0,731,North Korea,Non-Religious
10844,1965.0,731,PRK,Non-Religious
10845,1966.0,731,North Korea,Non-Religious
10846,1967.0,731,North Korea,Non-Religious
10847,1968.0,731,North Korea,Non-Religious
10848,1969.0,731,North Korea,Non-Religious
10849,1970.0,731,PRK,Non-Religious
10850,1971.0,731,North Korea,Non-Religious
10851,1972.0,731,North Korea,Non-Religious
10852,1973.0,731,North Korea,Non-Religious
10853,1974.0,731,North Korea,Non-Religious
10854,1975.0,731,PRK,Non-Religious
10855,1976.0,731,North Korea,Non-Religious
10856,1977.0,731,North Korea,Non-Religious
10857,1978.0,731,North Korea,Non-Religious
10858,1979.0,731,North Korea,Non-Religious
10859,1980.0,731,PRK,Non-Religious
10860,1981.0,731,North Korea,Non-Religious
10861,1982.0,731,North Korea,Non-Religious
10862,1983.0,731,North Korea,Non-Religious
10863,1984.0,731,North Korea,Non-Religious
10864,1985.0,731,PRK,Non-Religious
10865,1986.0,731,North Korea,Non-Religious
10866,1987.0,731,North Korea,Non-Religious
10867,1988.0,731,North Korea,Non-Religious
10868,1989.0,731,North Korea,Non-Religious
10869,1990.0,731,PRK,Non-Religious
10870,1991.0,731,North Korea,Non-Religious
10871,1992.0,731,North Korea,Non-Religious
10872,1993.0,731,North Korea,Non-Religious
10873,1994.0,731,North Korea,Non-Religious
10874,1995.0,731,PRK,Non-Religious
10875,1996.0,731,North Korea,Non-Religious
10876,1997.0,731,North Korea,Non-Religious
10877,1998.0,731,North Korea,Non-Religious
10878,1999.0,731,North Korea,Non-Religious
10879,2000.0,731,PRK,Non-Religious
10880,2001.0,731,North Korea,Non-Religious
10881,2002.0,731,North Korea,Non-Religious
10882,2003.0,731,North Korea,Non-Religious
10883,2004.0,731,North Korea,Non-Religious
10884,2005.0,731,PRK,Non-Religious
10885,2006.0,731,North Korea,Non-Religious
10886,2007.0,731,North Korea,Non-Religious
10887,2008.0,731,North Korea,Non-Religious
10888,2009.0,731,North Korea,Non-Religious
10889,2010.0,731,PRK,Non-Religious
10890,1945.0,732,South Korea,Buddhism
10891,1946.0,732,South Korea,Buddhism
10892,1947.0,732,South Korea,Buddhism
10893,1948.0,732,South Korea,Buddhism
10894,1949.0,732,South Korea,Buddhism
10895,1950.0,732,ROK,Buddhism
10896,1951.0,732,South Korea,Buddhism
10897,1952.0,732,South Korea,Buddhism
10898,1953.0,732,South Korea,Buddhism
10899,1954.0,732,South Korea,Buddhism
10900,1955.0,732,ROK,Buddhism
10901,1956.0,732,South Korea,Buddhism
10902,1957.0,732,South Korea,Buddhism
10903,1958.0,732,South Korea,Buddhism
10904,1959.0,732,South Korea,Buddhism
10905,1960.0,732,ROK,Buddhism
10906,1961.0,732,South Korea,Buddhism
10907,1962.0,732,South Korea,Buddhism
10908,1963.0,732,South Korea,Buddhism
10909,1964.0,732,South Korea,Buddhism
10910,1965.0,732,ROK,Buddhism
10911,1966.0,732,South Korea,Buddhism
10912,1967.0,732,South Korea,Buddhism
10913,1968.0,732,South Korea,Buddhism
10914,1969.0,732,South Korea,Christianity
10915,1970.0,732,ROK,Christianity
10916,1971.0,732,South Korea,Christianity
10917,1972.0,732,South Korea,Christianity
10918,1973.0,732,South Korea,Christianity
10919,1974.0,732,South Korea,Christianity
10920,1975.0,732,ROK,Christianity
10921,1976.0,732,South Korea,Christianity
10922,1977.0,732,South Korea,Christianity
10923,1978.0,732,South Korea,Christianity
10924,1979.0,732,South Korea,Christianity
10925,1980.0,732,ROK,Christianity
10926,1981.0,732,South Korea,Christianity
10927,1982.0,732,South Korea,Christianity
10928,1983.0,732,South Korea,Non-Religious
10929,1984.0,732,South Korea,Non-Religious
10930,1985.0,732,ROK,Non-Religious
10931,1986.0,732,South Korea,Non-Religious
10932,1987.0,732,South Korea,Non-Religious
10933,1988.0,732,South Korea,Non-Religious
10934,1989.0,732,South Korea,Non-Religious
10935,1990.0,732,ROK,Non-Religious
10936,1991.0,732,South Korea,Non-Religious
10937,1992.0,732,South Korea,Non-Religious
10938,1993.0,732,South Korea,Non-Religious
10939,1994.0,732,South Korea,Non-Religious
10940,1995.0,732,ROK,Non-Religious
10941,1996.0,732,South Korea,Non-Religious
10942,1997.0,732,South Korea,Non-Religious
10943,1998.0,732,South Korea,Non-Religious
10944,1999.0,732,South Korea,Non-Religious
10945,2000.0,732,ROK,Non-Religious
10946,2001.0,732,South Korea,Non-Religious
10947,2002.0,732,South Korea,Non-Religious
10948,2003.0,732,South Korea,Non-Religious
10949,2004.0,732,South Korea,Non-Religious
10950,2005.0,732,ROK,Non-Religious
10951,2006.0,732,South Korea,Non-Religious
10952,2007.0,732,South Korea,Non-Religious
10953,2008.0,732,South Korea,Non-Religious
10954,2009.0,732,South Korea,Non-Religious
10955,2010.0,732,ROK,Non-Religious
10956,1945.0,740,JPN,Shinto
10957,1946.0,740,Japan,Shinto
10958,1947.0,740,Japan,Shinto
10959,1948.0,740,Japan,Shinto
10960,1949.0,740,Japan,Shinto
10961,1950.0,740,JPN,Shinto
10962,1951.0,740,Japan,Shinto
10963,1952.0,740,Japan,Shinto
10964,1953.0,740,Japan,Shinto
10965,1954.0,740,Japan,Shinto
10966,1955.0,740,JPN,Shinto
10967,1956.0,740,Japan,Shinto
10968,1957.0,740,Japan,Shinto
10969,1958.0,740,Japan,Shinto
10970,1959.0,740,Japan,Shinto
10971,1960.0,740,JPN,Shinto
10972,1961.0,740,Japan,Shinto
10973,1962.0,740,Japan,Shinto
10974,1963.0,740,Japan,Shinto
10975,1964.0,740,Japan,Shinto
10976,1965.0,740,JPN,Shinto
10977,1966.0,740,Japan,Shinto
10978,1967.0,740,Japan,Shinto
10979,1968.0,740,Japan,Shinto
10980,1969.0,740,Japan,Shinto
10981,1970.0,740,JPN,Shinto
10982,1971.0,740,Japan,Shinto
10983,1972.0,740,Japan,Shinto
10984,1973.0,740,Japan,Shinto
10985,1974.0,740,Japan,Shinto
10986,1975.0,740,JPN,Shinto
10987,1976.0,740,Japan,Shinto
10988,1977.0,740,Japan,Shinto
10989,1978.0,740,Japan,Shinto
10990,1979.0,740,Japan,Shinto
10991,1980.0,740,JPN,Shinto
10992,1981.0,740,Japan,Shinto
10993,1982.0,740,Japan,Shinto
10994,1983.0,740,Japan,Shinto
10995,1984.0,740,Japan,Shinto
10996,1985.0,740,JPN,Shinto
10997,1986.0,740,Japan,Shinto
10998,1987.0,740,Japan,Shinto
10999,1988.0,740,Japan,Shinto
11000,1989.0,740,Japan,Shinto
11001,1990.0,740,JPN,Shinto
11002,1991.0,740,Japan,Shinto
11003,1992.0,740,Japan,Shinto
11004,1993.0,740,Japan,Shinto
11005,1994.0,740,Japan,Shinto
11006,1995.0,740,JPN,Shinto
11007,1996.0,740,Japan,Shinto
11008,1997.0,740,Japan,Shinto
11009,1998.0,740,Japan,Shinto
11010,1999.0,740,Japan,Shinto
11011,2000.0,740,JPN,Shinto
11012,2001.0,740,Japan,Shinto
11013,2002.0,740,Japan,Shinto
11014,2003.0,740,Japan,Shinto
11015,2004.0,740,Japan,Shinto
11016,2005.0,740,JPN,Shinto
11017,2006.0,740,Japan,Shinto
11018,2007.0,740,Japan,Shinto
11019,2008.0,740,Japan,Shinto
11020,2009.0,740,Japan,Shinto
11021,2010.0,740,JPN,Shinto
11022,1945.0,750,India,Hindu
11023,1946.0,750,India,Hindu
11024,1947.0,750,India,Hindu
11025,1948.0,750,India,Hindu
11026,1949.0,750,India,Hindu
11027,1950.0,750,IND,Hindu
11028,1951.0,750,India,Hindu
11029,1952.0,750,India,Hindu
11030,1953.0,750,India,Hindu
11031,1954.0,750,India,Hindu
11032,1955.0,750,IND,Hindu
11033,1956.0,750,India,Hindu
11034,1957.0,750,India,Hindu
11035,1958.0,750,India,Hindu
11036,1959.0,750,India,Hindu
11037,1960.0,750,IND,Hindu
11038,1961.0,750,India,Hindu
11039,1962.0,750,India,Hindu
11040,1963.0,750,India,Hindu
11041,1964.0,750,India,Hindu
11042,1965.0,750,IND,Hindu
11043,1966.0,750,India,Hindu
11044,1967.0,750,India,Hindu
11045,1968.0,750,India,Hindu
11046,1969.0,750,India,Hindu
11047,1970.0,750,IND,Hindu
11048,1971.0,750,India,Hindu
11049,1972.0,750,India,Hindu
11050,1973.0,750,India,Hindu
11051,1974.0,750,India,Hindu
11052,1975.0,750,IND,Hindu
11053,1976.0,750,India,Hindu
11054,1977.0,750,India,Hindu
11055,1978.0,750,India,Hindu
11056,1979.0,750,India,Hindu
11057,1980.0,750,IND,Hindu
11058,1981.0,750,India,Hindu
11059,1982.0,750,India,Hindu
11060,1983.0,750,India,Hindu
11061,1984.0,750,India,Hindu
11062,1985.0,750,IND,Hindu
11063,1986.0,750,India,Hindu
11064,1987.0,750,India,Hindu
11065,1988.0,750,India,Hindu
11066,1989.0,750,India,Hindu
11067,1990.0,750,IND,Hindu
11068,1991.0,750,India,Hindu
11069,1992.0,750,India,Hindu
11070,1993.0,750,India,Hindu
11071,1994.0,750,India,Hindu
11072,1995.0,750,IND,Hindu
11073,1996.0,750,India,Hindu
11074,1997.0,750,India,Hindu
11075,1998.0,750,India,Hindu
11076,1999.0,750,India,Hindu
11077,2000.0,750,IND,Hindu
11078,2001.0,750,India,Hindu
11079,2002.0,750,India,Hindu
11080,2003.0,750,India,Hindu
11081,2004.0,750,India,Hindu
11082,2005.0,750,IND,Hindu
11083,2006.0,750,India,Hindu
11084,2007.0,750,India,Hindu
11085,2008.0,750,India,Hindu
11086,2009.0,750,India,Hindu
11087,2010.0,750,IND,Hindu
11088,1945.0,760,Bhutan,Buddhism
11089,1946.0,760,Bhutan,Buddhism
11090,1947.0,760,Bhutan,Buddhism
11091,1948.0,760,Bhutan,Buddhism
11092,1949.0,760,Bhutan,Buddhism
11093,1950.0,760,Bhutan,Buddhism
11094,1951.0,760,Bhutan,Buddhism
11095,1952.0,760,Bhutan,Buddhism
11096,1953.0,760,Bhutan,Buddhism
11097,1954.0,760,Bhutan,Buddhism
11098,1955.0,760,Bhutan,Buddhism
11099,1956.0,760,Bhutan,Buddhism
11100,1957.0,760,Bhutan,Buddhism
11101,1958.0,760,Bhutan,Buddhism
11102,1959.0,760,Bhutan,Buddhism
11103,1960.0,760,Bhutan,Buddhism
11104,1961.0,760,Bhutan,Buddhism
11105,1962.0,760,Bhutan,Buddhism
11106,1963.0,760,Bhutan,Buddhism
11107,1964.0,760,Bhutan,Buddhism
11108,1965.0,760,Bhutan,Buddhism
11109,1966.0,760,Bhutan,Buddhism
11110,1967.0,760,Bhutan,Buddhism
11111,1968.0,760,Bhutan,Buddhism
11112,1969.0,760,Bhutan,Buddhism
11113,1970.0,760,Bhutan,Buddhism
11114,1971.0,760,Bhutan,Buddhism
11115,1972.0,760,Bhutan,Buddhism
11116,1973.0,760,Bhutan,Buddhism
11117,1974.0,760,Bhutan,Buddhism
11118,1975.0,760,BHU,Buddhism
11119,1976.0,760,Bhutan,Buddhism
11120,1977.0,760,Bhutan,Buddhism
11121,1978.0,760,Bhutan,Buddhism
11122,1979.0,760,Bhutan,Buddhism
11123,1980.0,760,BHU,Buddhism
11124,1981.0,760,Bhutan,Buddhism
11125,1982.0,760,Bhutan,Buddhism
11126,1983.0,760,Bhutan,Buddhism
11127,1984.0,760,Bhutan,Buddhism
11128,1985.0,760,BHU,Buddhism
11129,1986.0,760,Bhutan,Buddhism
11130,1987.0,760,Bhutan,Buddhism
11131,1988.0,760,Bhutan,Buddhism
11132,1989.0,760,Bhutan,Buddhism
11133,1990.0,760,BHU,Buddhism
11134,1991.0,760,Bhutan,Buddhism
11135,1992.0,760,Bhutan,Buddhism
11136,1993.0,760,Bhutan,Buddhism
11137,1994.0,760,Bhutan,Buddhism
11138,1995.0,760,BHU,Buddhism
11139,1996.0,760,Bhutan,Buddhism
11140,1997.0,760,Bhutan,Buddhism
11141,1998.0,760,Bhutan,Buddhism
11142,1999.0,760,Bhutan,Buddhism
11143,2000.0,760,BHU,Buddhism
11144,2001.0,760,Bhutan,Buddhism
11145,2002.0,760,Bhutan,Buddhism
11146,2003.0,760,Bhutan,Buddhism
11147,2004.0,760,Bhutan,Buddhism
11148,2005.0,760,BHU,Buddhism
11149,2006.0,760,Bhutan,Buddhism
11150,2007.0,760,Bhutan,Buddhism
11151,2008.0,760,Bhutan,Buddhism
11152,2009.0,760,Bhutan,Buddhism
11153,2010.0,760,BHU,Buddhism
11154,1945.0,770,Pakistan,Islam
11155,1946.0,770,Pakistan,Islam
11156,1947.0,770,Pakistan,Islam
11157,1948.0,770,Pakistan,Islam
11158,1949.0,770,Pakistan,Islam
11159,1950.0,770,PAK,Islam
11160,1951.0,770,Pakistan,Islam
11161,1952.0,770,Pakistan,Islam
11162,1953.0,770,Pakistan,Islam
11163,1954.0,770,Pakistan,Islam
11164,1955.0,770,PAK,Islam
11165,1956.0,770,Pakistan,Islam
11166,1957.0,770,Pakistan,Islam
11167,1958.0,770,Pakistan,Islam
11168,1959.0,770,Pakistan,Islam
11169,1960.0,770,PAK,Islam
11170,1961.0,770,Pakistan,Islam
11171,1962.0,770,Pakistan,Islam
11172,1963.0,770,Pakistan,Islam
11173,1964.0,770,Pakistan,Islam
11174,1965.0,770,PAK,Islam
11175,1966.0,770,Pakistan,Islam
11176,1967.0,770,Pakistan,Islam
11177,1968.0,770,Pakistan,Islam
11178,1969.0,770,Pakistan,Islam
11179,1970.0,770,PAK,Islam
11180,1971.0,770,Pakistan,Islam
11181,1972.0,770,Pakistan,Islam
11182,1973.0,770,Pakistan,Islam
11183,1974.0,770,Pakistan,Islam
11184,1975.0,770,PAK,Islam
11185,1976.0,770,Pakistan,Islam
11186,1977.0,770,Pakistan,Islam
11187,1978.0,770,Pakistan,Islam
11188,1979.0,770,Pakistan,Islam
11189,1980.0,770,PAK,Islam
11190,1981.0,770,Pakistan,Islam
11191,1982.0,770,Pakistan,Islam
11192,1983.0,770,Pakistan,Islam
11193,1984.0,770,Pakistan,Islam
11194,1985.0,770,PAK,Islam
11195,1986.0,770,Pakistan,Islam
11196,1987.0,770,Pakistan,Islam
11197,1988.0,770,Pakistan,Islam
11198,1989.0,770,Pakistan,Islam
11199,1990.0,770,PAK,Islam
11200,1991.0,770,Pakistan,Islam
11201,1992.0,770,Pakistan,Islam
11202,1993.0,770,Pakistan,Islam
11203,1994.0,770,Pakistan,Islam
11204,1995.0,770,PAK,Islam
11205,1996.0,770,Pakistan,Islam
11206,1997.0,770,Pakistan,Islam
11207,1998.0,770,Pakistan,Islam
11208,1999.0,770,Pakistan,Islam
11209,2000.0,770,PAK,Islam
11210,2001.0,770,Pakistan,Islam
11211,2002.0,770,Pakistan,Islam
11212,2003.0,770,Pakistan,Islam
11213,2004.0,770,Pakistan,Islam
11214,2005.0,770,PAK,Islam
11215,2006.0,770,Pakistan,Islam
11216,2007.0,770,Pakistan,Islam
11217,2008.0,770,Pakistan,Islam
11218,2009.0,770,Pakistan,Islam
11219,2010.0,770,PAK,Islam
11220,1945.0,771,Bangladesh,Islam
11221,1946.0,771,Bangladesh,Islam
11222,1947.0,771,Bangladesh,Islam
11223,1948.0,771,Bangladesh,Islam
11224,1949.0,771,Bangladesh,Islam
11225,1950.0,771,Bangladesh,Islam
11226,1951.0,771,Bangladesh,Islam
11227,1952.0,771,Bangladesh,Islam
11228,1953.0,771,Bangladesh,Islam
11229,1954.0,771,Bangladesh,Islam
11230,1955.0,771,Bangladesh,Islam
11231,1956.0,771,Bangladesh,Islam
11232,1957.0,771,Bangladesh,Islam
11233,1958.0,771,Bangladesh,Islam
11234,1959.0,771,Bangladesh,Islam
11235,1960.0,771,Bangladesh,Islam
11236,1961.0,771,Bangladesh,Islam
11237,1962.0,771,Bangladesh,Islam
11238,1963.0,771,Bangladesh,Islam
11239,1964.0,771,Bangladesh,Islam
11240,1965.0,771,Bangladesh,Islam
11241,1966.0,771,Bangladesh,Islam
11242,1967.0,771,Bangladesh,Islam
11243,1968.0,771,Bangladesh,Islam
11244,1969.0,771,Bangladesh,Islam
11245,1970.0,771,Bangladesh,Islam
11246,1971.0,771,Bangladesh,Islam
11247,1972.0,771,Bangladesh,Islam
11248,1973.0,771,Bangladesh,Islam
11249,1974.0,771,Bangladesh,Islam
11250,1975.0,771,BNG,Islam
11251,1976.0,771,Bangladesh,Islam
11252,1977.0,771,Bangladesh,Islam
11253,1978.0,771,Bangladesh,Islam
11254,1979.0,771,Bangladesh,Islam
11255,1980.0,771,BNG,Islam
11256,1981.0,771,Bangladesh,Islam
11257,1982.0,771,Bangladesh,Islam
11258,1983.0,771,Bangladesh,Islam
11259,1984.0,771,Bangladesh,Islam
11260,1985.0,771,BNG,Islam
11261,1986.0,771,Bangladesh,Islam
11262,1987.0,771,Bangladesh,Islam
11263,1988.0,771,Bangladesh,Islam
11264,1989.0,771,Bangladesh,Islam
11265,1990.0,771,BNG,Islam
11266,1991.0,771,Bangladesh,Islam
11267,1992.0,771,Bangladesh,Islam
11268,1993.0,771,Bangladesh,Islam
11269,1994.0,771,Bangladesh,Islam
11270,1995.0,771,BNG,Islam
11271,1996.0,771,Bangladesh,Islam
11272,1997.0,771,Bangladesh,Islam
11273,1998.0,771,Bangladesh,Islam
11274,1999.0,771,Bangladesh,Islam
11275,2000.0,771,BNG,Islam
11276,2001.0,771,Bangladesh,Islam
11277,2002.0,771,Bangladesh,Islam
11278,2003.0,771,Bangladesh,Islam
11279,2004.0,771,Bangladesh,Islam
11280,2005.0,771,BNG,Islam
11281,2006.0,771,Bangladesh,Islam
11282,2007.0,771,Bangladesh,Islam
11283,2008.0,771,Bangladesh,Islam
11284,2009.0,771,Bangladesh,Islam
11285,2010.0,771,BNG,Islam
11286,1945.0,775,Myanmar,Buddhism
11287,1946.0,775,Myanmar,Buddhism
11288,1947.0,775,Myanmar,Buddhism
11289,1948.0,775,Myanmar,Buddhism
11290,1949.0,775,Myanmar,Buddhism
11291,1950.0,775,MYA,Buddhism
11292,1951.0,775,Myanmar,Buddhism
11293,1952.0,775,Myanmar,Buddhism
11294,1953.0,775,Myanmar,Buddhism
11295,1954.0,775,Myanmar,Buddhism
11296,1955.0,775,MYA,Buddhism
11297,1956.0,775,Myanmar,Buddhism
11298,1957.0,775,Myanmar,Buddhism
11299,1958.0,775,Myanmar,Buddhism
11300,1959.0,775,Myanmar,Buddhism
11301,1960.0,775,MYA,Buddhism
11302,1961.0,775,Myanmar,Buddhism
11303,1962.0,775,Myanmar,Buddhism
11304,1963.0,775,Myanmar,Buddhism
11305,1964.0,775,Myanmar,Buddhism
11306,1965.0,775,MYA,Buddhism
11307,1966.0,775,Myanmar,Buddhism
11308,1967.0,775,Myanmar,Buddhism
11309,1968.0,775,Myanmar,Buddhism
11310,1969.0,775,Myanmar,Buddhism
11311,1970.0,775,MYA,Buddhism
11312,1971.0,775,Myanmar,Buddhism
11313,1972.0,775,Myanmar,Buddhism
11314,1973.0,775,Myanmar,Buddhism
11315,1974.0,775,Myanmar,Buddhism
11316,1975.0,775,MYA,Buddhism
11317,1976.0,775,Myanmar,Buddhism
11318,1977.0,775,Myanmar,Buddhism
11319,1978.0,775,Myanmar,Buddhism
